%% MetaTwins_RDMsc_training for 'zhangxiaolin': starting at _feedback (       50.0000000000).6-Jan-2019 11:58:13 for '7.374515e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  2    4   0    0    7    2.498845   0    0  1.200713   3.814942 0.470650   4.414649 0.999549   5.414198   6.413753 0.585321   5  
   2  14  2    4   0    0    7    7.496595   0    0  1.734306   9.345756 0.369023   9.828879 0.999544  10.828423  11.827944 1.168885   6  
   3  15  2   -1   0    0    2   13.493869   0    0  0.000000  16.009406 0.084626  16.209307 0.999547  17.208854  18.208419 0.785634   6  
   4  15  4    4   1    0    7   19.491151   0    0  1.501063  21.107098 0.275872  21.506903 0.999548  22.506451  23.506012 1.485373   6  
   5  15  1    4   0    0    7   25.488435   0    0  2.082904  27.687430 0.562953  28.370475 0.999528  29.370003  30.369548 0.619035   6  
   6  15  1    1   1    0    6   31.502369   0    0  2.334194  33.951258 1.175739  35.250681 0.999539  36.250220  37.249757 0.752844   7  
   7  15  2    4   0    0    6   38.499189   0    0  2.099638  40.714850 1.094725  41.930964 0.999545  42.930508  43.930066 1.069221   7  
   8  15  2    2   1    0    5   45.496020   0    0  2.316974  47.928249 1.031567  49.077724 0.999567  50.077291  51.076816 0.919412   7  
   9  15  1    1   1    0    6   52.509504   0    0  2.232945  54.858427 0.747163  55.724701 0.999557  56.724258  57.723811 1.285917   7  
  10  14  1    1   1    0    7   59.506330   0    0  1.767526  61.405468 0.785966  62.305067 0.999542  63.304609  64.304147 0.702407   6  
  11  14  3    3   1    0    7   65.503601   0    0  2.182901  67.802561 0.243093  68.169065 0.999568  69.168633  70.168161 0.835668   6  
  12  13  2    1   0    0    5   71.500894   0    0  1.933912  73.566625 0.856921  74.549508 0.999592  75.549100  76.548587 1.452538   7  
  13  13  3    3   1    0    7   78.514366   0    0  1.316712  79.980385 0.265295  80.363528 0.999568  81.363096  82.362626 0.651965   5  
  14  13  3    4   0    0    8   83.512112   0    0  1.301993  84.928136 0.048957  85.094730 0.999533  86.094264  87.093824 0.918509   5  
  15  13  3    1   0    0    8   88.509836   0    0  2.016174  90.642204 0.577076  91.341876 0.999549  92.341425  93.340981 0.669070   6  
  16  14  2   -1   0    0    1   94.507134   0    0  0.000000  97.022636 0.042674  97.189229 0.999549  98.188778  99.188321 0.819028   6  
  17  14  4    3   0    0    7  100.504401   0    0  1.899725 102.536805 0.948060 103.602983 0.999558 104.602540 105.602092 1.402522   7  
  18  14  3    4   0    0    8  107.501207   0    0  1.516595 109.133693 0.568327 109.816829 0.999557 110.816386 111.815934 1.185525   6  
  19  15  1    1   1    0   -1  113.498505   0    0  2.267367 115.880753 0.000000 117.879854 0.999529 118.879383 119.878929 1.119793   8  
  20  15  2    3   0    0    7  121.494858   0    0  1.799557 123.410658 0.975232 124.510163 0.999555 125.509719 126.509276 1.485826   7  
  21  15  4    4   1    0    7  128.508347   0    0  1.966471 130.590744 0.700518 131.407043 0.999544 132.406587 133.406138 0.602451   6  
  22  15  4    2   0    0    6  134.505642   0    0  1.717189 136.354801 0.899995 137.371006 0.999542 138.370547 139.370088 0.635772   6  
  23  15  1    4   0    0    6  140.502905   0    0  1.799724 142.418740 0.671136 143.201691 0.999534 144.201225 145.200751 0.802348   6  
  24  16  1    1   1    0    6  146.500192   0    0  1.550915 148.166164 0.511050 148.799150 0.999551 149.798701 150.798239 1.202186   6  
  25  16  2    3   0    0    6  152.497474   0    0  2.482850 155.112953 1.289956 156.528964 0.999557 157.528521 158.528086 1.469526   8  
  26  16  1    1   1    0    7  160.493844   0    0  1.799749 162.409635 1.920650 164.458704 0.999557 165.458261 166.457811 0.536262   7  
  27  16  3    1   0    0    7  167.490651   0    0  1.833136 169.439778 1.819336 171.372235 0.999555 172.371790 173.371347 0.619550   7  
  28  16  3    1   0    0    6  174.487490   0    0  1.833300 176.436606 1.219374 177.769339 0.999565 178.768904 179.768436 1.219260   7  
  29  18  3    3   1    0    6  181.500966   0    0  2.400044 184.016521 1.408130 185.549142 0.999559 186.548701 187.548284 1.452893   8  
  30  18  3    1   0    0    6  189.513999   0    0  1.883218 191.513097 0.885818 192.512642 0.999549 193.512191 194.511749 0.502489   6  
  31  18  1    1   1    0    6  195.511297   0    0  2.333808 197.960058 1.032834 199.109662 0.999550 200.109213 201.108747 0.902769   7  
  32  18  2    1   0    0    6  202.508114   0    0  2.017503 204.657161 1.725044 206.506292 0.999558 207.505850 208.505449 0.502892   7  
  33  18  1    1   1    0   -1  209.504955   0    0  1.750985 211.370767 0.000000 213.369805 0.999589 214.369394 215.368940 0.636242   7  
  34  18  3    1   0    0    7  216.501757   0    0  1.616325 218.284290 1.391192 219.800259 0.999569 220.799828 221.799363 1.202635   7  
  35  20  4    1   0    0    7  223.498592   0    0  1.566581 225.181155 1.367321 226.663818 0.999554 227.663372 228.662915 1.335907   7  
  36  20  1    1   1    0    6  230.495405   0    0  2.099610 232.711075 1.411449 234.243711 0.999547 235.243258 236.242818 0.752821   7  
  37  20  3    1   0    0    7  237.508912   0    0  1.967285 239.591297 0.621355 240.324296 0.999542 241.323838 242.323382 0.685742   6  
  38  20  2    1   0    0    7  243.506173   0    0  2.332854 245.955075 1.941831 248.020805 0.999545 249.020351 250.019895 0.986507   8  
  39  22  1    4   0    0    5  251.502550   0    0  2.466110 254.084732 1.195529 255.400778 0.999547 256.400325 257.399892 0.602888   7  
  40  22  4    4   1    0    7  258.499383   0    0  1.400153 260.015375 0.423501 260.565112 0.999524 261.564635 262.564187 1.435423   6  
  41  22  4    4   1    0    7  264.496647   0    0  1.833133 266.445762 0.359344 266.928878 0.999558 267.928437 268.927980 1.068892   6  
  42  19  4   -1   0    0    1  270.493943   0    0  0.000000 273.009473 0.118651 273.242683 0.999566 274.242248 275.241787 0.752386   6  
  43  19  3    2   0    0    8  276.491206   0    0  1.699882 278.307113 0.806761 279.239974 0.999542 280.239516 281.239062 0.752312   6  
  44  19  2    4   0    0    6  282.505156   0    0  2.217054 284.837407 0.985177 285.936942 0.999541 286.936482 287.936013 1.069368   7  
  45  21  2    1   0    0    5  289.501975   0    0  2.066450 291.700969 1.256237 293.083681 0.999545 294.083226 295.082788 0.919323   7  
  46  21  4    4   1    0    5  296.498813   0    0  2.400188 299.014308 1.845699 300.980108 0.999543 301.979651 302.979190 1.019711   8  
  47  21  2    2   1    0    7  304.495169   0    0  1.250108 305.861232 0.832549 306.810793 0.999545 307.810338 308.809883 1.185379   6  
  48  18  3    4   0    0    7  310.492461   0    0  1.467432 312.075128 1.337894 313.541029 0.999591 314.540619 315.540162 1.452487   7  
  49  18  1    1   1    0    7  317.505940   0    0  1.350011 318.971936 1.124349 320.221377 0.999535 321.220912 322.220475 0.785680   6  
  50  18  1    4   0    0    7  323.503184   0    0  1.634141 325.252425 0.836205 326.202008 0.999544 327.201552 328.201077 0.802388   6  
  51  18  4    4   1    0    8  329.500486   0    0  1.216519 330.833227 0.294214 331.249697 0.999554 332.249251 333.248811 0.751921   5  
  52  18  3    4   0    0    8  334.514896   0    0  1.784098 336.414036 0.146134 336.680578 0.999552 337.680130 338.679671 1.335462   6  
  53  18  2    4   0    0    8  340.512155   0    0  1.150291 341.778250 0.066155 341.961532 0.999522 342.961054 343.960607 1.051793   5  
  54  20  1    4   0    0    7  345.509901   0    0  2.033882 347.658926 1.413019 349.191572 0.999533 350.191105 351.190650 0.819484   7  
  55  20  4    4   1    0    7  352.506730   0    0  1.250059 353.872775 0.426252 354.422521 0.999566 355.422086 356.421617 0.585337   5  
  56  20  4    4   1    0    8  357.504460   0    0  1.767495 359.420277 0.984167 360.519776 0.999533 361.519308 362.518848 1.485845   7  
  57  18  4    4   1    0    8  364.501285   0    0  1.316742 365.933985 0.863456 366.916861 0.999530 367.916391 368.915959 1.085546   6  
  58  18  4    4   1    0    8  370.498530   0    0  1.318855 371.947907 0.436508 372.497660 0.999559 373.497220 374.496749 0.502040   5  
  59  16  4    3   0    0    5  375.496289   0    0  2.282960 377.911890 1.241462 379.277927 0.999534 380.277461 381.277020 0.719500   7  
  60  16  3    1   0    0    7  382.493088   0    0  2.316935 384.925362 1.174102 386.224770 0.999530 387.224301 388.223849 0.769503   7  
]; % This session completes at 26-Jan-2019 12:04:51, 391.005s after session start, 387s on 60 trials, totally 398.095s, correctness is 41.667%.

