%% MetaTwins_RDMsc_training for 'liuyao': starting at _feedback (       50.0000000000).7-Jan-2019 11:30:50 for '7.374525e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  4    4   1    0    7    2.498958   0    0  2.199651   4.914493 0.979120   6.014021 0.999558   7.013579   8.013134 0.986048   7  
   2  14  4    4   1    0    8    9.495788   0    0  1.267685  11.011765 0.632747  11.761429 0.999555  12.760984  13.760503 1.235509   6  
   3  13  3    3   1    0    7   15.493039   0    0  1.866491  17.592114 1.159819  18.874863 0.999537  19.874400  20.873963 1.119286   7  
   4  13  1    4   0    0    8   22.489885   0    0  1.183587  23.872485 0.672454  24.672223 0.999574  25.671796  26.671322 1.318808   6  
   5  13  1    4   0    0    7   28.503830   0    0  2.117352  30.836116 1.066964  32.035563 0.999545  33.035108  34.034639 0.969417   7  
   6  14  4    4   1    0    5   35.500646   0    0  1.399888  37.133113 1.059955  38.316035 0.999554  39.315590  40.315166 0.685610   6  
   7  14  4    4   1    0    8   41.497940   0    0  1.867584  43.596978 1.187556  44.913046 0.999555  45.912600  46.912134 1.086034   7  
   8  13  3    4   0    0    8   48.494756   0    0  1.699664  50.427227 0.490553  51.043587 0.999559  52.043145  53.042705 0.952134   6  
   9  13  1    4   0    0    8   54.492038   0    0  1.650750  56.391178 0.516940  57.024226 0.999543  58.023769  59.023309 0.968927   6  
  10  14  1    4   0    0    6   60.505975   0    0  1.216818  61.955312 0.907288  62.988194 0.999532  63.987726  64.987278 1.018912   6  
  11  14  1    4   0    0    6   66.503249   0    0  1.700666  68.418905 0.958214  69.501894 0.999549  70.501443  71.500973 0.502524   6  
  12  15  3    4   0    0    7   72.500517   0    0  2.432794  75.165988 1.364865  76.648638 0.999568  77.648206  78.647752 1.353007   8  
  13  15  2    4   0    0    7   80.513552   0    0  1.101172  81.812978 1.021279  82.962446 0.999541  83.961987  84.961547 1.052232   6  
  14  16  1    4   0    0    7   86.510851   0    0  1.934335  88.643226 0.663732  89.426223 0.999522  90.425745  91.425265 0.585806   6  
  15  16  4    4   1    0    7   92.508106   0    0  1.200059  93.890796 0.858739  94.873713 0.999522  95.873235  96.872815 1.135523   6  
  16  16  2    3   0    0    8   98.505394   0    0  2.383859 101.104217 0.454837 101.687302 0.999532 102.686835 103.686366 1.319264   7  
  17  16  2    2   1    0    8  105.502214   0    0  1.466642 107.151481 1.264930 108.534177 0.999552 109.533729 110.533272 1.469171   7  
  18  16  1    1   1    0    7  112.499035   0    0  1.766576 114.498137 1.106285 115.730914 0.999554 116.730468 117.730017 1.269270   7  
  19  14  3    3   1    0    7  119.495867   0    0  1.433166 121.161777 0.545873 121.828144 0.999544 122.827688 123.827260 1.168850   6  
