%% MetaTwins_RDMsc_training for 'wangxiaohuan': starting at _feedback (       49.0000000000).3-Apr-2019 16:23:27 for '7.375287e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  2    3   0    0    2    2.499146   0    0  2.199688   4.881298 1.426750   6.430701 0.999537   7.430238   8.429781 0.569590   7  
   2  14  4    4   1    0    5    9.495965   0    0  1.599895  11.245174 1.141467  12.511264 0.999544  13.510808  14.510362 1.485825   7  
   3  14  1    1   1    0    2   16.492803   0    0  2.349403  18.974995 1.555087  20.657567 0.999553  21.657119  22.656671 1.336326   8  
   4  13  3    3   1    0   -1   24.505831   0    0  1.833082  26.504921 0.000000  28.503966 0.999606  29.503573  30.503111 0.502914   7  
   5  13  4    1   0    0    3   31.502649   0    0  2.499411  34.151450 1.432046  35.700751 0.999540  36.700292  37.699848 1.302980   8  
   6  13  2    1   0    0    3   39.499023   0    0  1.682901  41.331532 1.322227  42.780875 0.999533  43.780408  44.779965 1.219240   7  
   7  14  3    1   0    0    5   46.495853   0    0  2.282832  48.928083 0.739604  49.794355 0.999547  50.793902  51.793450 1.202549   7  
   8  14  1    1   1    0    4   53.492680   0    0  1.483239  55.108617 1.130017  56.358043 0.999551  57.357594  58.357146 0.635675   6  
   9  14  3    1   0    0    5   59.489960   0    0  1.433441  61.039268 0.649913  61.805583 0.999537  62.805119  63.804692 1.185402   6  
  10  14  2    2   1    0    1   65.503896   0    0  2.166216  67.802861 1.680639  69.602033 0.999550  70.601583  71.601147 1.402877   8  
  11  14  4    2   0    0    5   73.500277   0    0  2.382695  76.015640 0.960942  77.098638 0.999554  78.098192  79.097739 0.902643   7  
  12  14  1    1   1    0    5   80.497094   0    0  1.599812  82.262964 0.768109  83.145905 0.999540  84.145445  85.144999 0.852189   6  
  13  14  3    1   0    0    6   86.494389   0    0  1.516501  88.126819 0.258648  88.510129 0.999546  89.509676  90.509227 1.485235   6  
  14  14  4    4   1    0    6   92.491673   0    0  1.866310  94.490765 0.512147  95.123809 0.999536  96.123345  97.122900 0.868831   6  
  15  14  1    1   1    0    6   98.488954   0    0  1.733462 100.338026 0.393003 100.854546 0.999546 101.854092 102.853631 1.135368   6  
  16  13  2    1   0    0    6  104.502888   0    0  1.982979 106.635140 1.195451 107.951315 0.999556 108.950871 109.950412 1.052701   7  
  17  13  3    1   0    0    1  111.516364   0    0  2.332864 113.981924 1.498923 115.597850 0.999545 116.597395 117.596947 1.419664   8  
  18  14  4    4   1    0    6  119.512745   0    0  1.483233 121.128685 0.176657 121.428540 0.999556 122.428096 123.427627 0.585347   5  
  19  14  1    1   1    0    6  124.510485   0    0  1.616266 126.243014 0.509259 126.876072 0.999541 127.875613 128.875165 1.135542   6  
  20  13  1    1   1    0    6  130.507758   0    0  1.483034 132.123695 0.589229 132.840026 0.999548 133.839574 134.839117 1.168874   6  
  21  13  1    1   1    0    7  136.505032   0    0  0.916845 137.587877 0.241021 137.954382 0.999543 138.953925 139.953465 1.051804   5  
  22  12  2    1   0    0    7  141.502763   0    0  1.882869 143.501862 0.329829 143.951673 0.999528 144.951201 145.950761 1.052248   6  
  23  12  2    2   1    0    6  147.500044   0    0  2.349591 149.965612 0.391523 150.482035 0.999558 151.481593 152.481119 0.519158   6  
  24  12  1    1   1    0    6  153.514006   0    0  1.516416 155.146582 0.632776 155.896241 0.999547 156.895789 157.895329 1.118900   6  
  25  11  4    1   0    0    1  159.511280   0    0  1.982957 161.676964 0.590510 162.393300 0.999548 163.392848 164.392397 0.619098   6  
  26  11  2    2   1    0    1  165.508554   0    0  2.466095 168.090590 1.045850 169.256860 0.999545 170.256405 171.255948 0.752833   7  
  27  11  1    1   1    0    1  172.505378   0    0  2.349336 174.987554 0.467829 175.570656 0.999541 176.570197 177.569758 1.435844   7  
  28  10  1    1   1    0    2  179.502210   0    0  1.916420 181.567941 1.204831 182.900674 0.999535 183.900209 184.899756 1.102678   7  
  29  10  4    4   1    0   -1  186.499032   0    0  2.399366 189.031219 0.000000 191.030262 0.999599 192.029861 193.029423 0.969839   8  
  30  10  4    4   1    0    5  194.495401   0    0  2.082850 196.694411 1.181872 197.993815 0.999550 198.993365 199.992912 1.002718   7  
  31   9  4    2   0    0    2  201.508896   0    0  2.149632 203.774528 1.479203 205.373817 0.999544 206.373361 207.372899 0.636226   7  
  32   9  3    1   0    0    1  208.505723   0    0  2.349640 210.971260 1.135567 212.220692 0.999551 213.220243 214.219804 0.786150   7  
  33  10  2    3   0    0    5  215.502554   0    0  2.199517 217.868103 0.855356 218.851042 0.999531 219.850573 220.850113 1.152668   7  
  34  10  4    4   1    0    3  222.499373   0    0  2.116310 224.765019 0.984592 225.864515 0.999541 226.864057 227.863616 1.135987   7  
  35  10  2   -1   0    0    1  229.496203   0    0  0.000000 232.011736 0.062613 232.194977 0.999548 233.194525 234.194068 0.802359   6  
  36  10  1    3   0    0    2  235.493484   0    0  1.899693 237.542399 0.648944 238.308867 0.999541 239.308408 240.307973 0.685740   6  
  37  10  1    1   1    0    2  241.507425   0    0  1.933156 243.589832 0.727618 244.439426 0.999549 245.438975 246.438510 0.569145   6  
  38  10  1    1   1    0    3  247.504723   0    0  1.600012 249.237200 0.654213 250.020223 0.999555 251.019778 252.019317 0.985619   6  
  39   9  4    1   0    0    4  253.501991   0    0  1.932891 255.617694 1.468008 257.200314 0.999526 258.199840 259.199404 0.802806   7  
