%% MetaTwins_RDMsc_training for 'guoyue': starting at _nofeedback (       49.0000000000).4-Jan-2019 16:40:58 for '7.374397e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  11  4    3   0    0    1    2.498953   0    0  1.982952   4.598001 1.008192   5.714163  0   0    5.714163 1.285013   5  
   2  11  1    1   1    0    2    7.496710   0    0  1.517460   9.129293 0.885185  10.128835  0   0   10.128835 0.868098   4  
   3  11  3    3   1    0    2   11.494896   0    0  1.117555  12.727653 1.073218  13.910454  0   0   13.910454 1.084664   4  
   4  10  2    3   0    0    2   15.493049   0    0  1.583338  17.192288 1.015712  18.325126  0   0   18.325126 0.668090   4  
   5  10  1    1   1    0    5   19.491238   0    0  1.066896  20.674054 0.412584  21.207140  0   0   21.207140 0.784339   3  
   6  10  1    1   1    0    2   22.489888   0    0  0.833624  23.456120 1.197231  24.772186  0   0   24.772186 1.217888   4  
   7   9  1    4   0    0    1   26.504732   0    0  1.300968  27.920760 0.873853  28.903646  0   0   28.903646 1.101318   4  
   8   9  1    4   0    0    7   30.502904   0    0  1.399797  32.018900 1.044741  33.168361  0   0   33.168361 0.834778   4  
   9  10  2    2   1    0    5   34.501119   0    0  1.500871  36.117071 0.682239  36.916691  0   0   36.916691 1.084653   4  
  10  10  1    4   0    0    2   38.499318   0    0  2.217289  40.831581 1.617980  42.564119  0   0   42.564119 1.435396   6  
  11  10  3    3   1    0    5   44.496566   0    0  1.133445  45.746002 1.148670  47.012084  0   0   47.012084 0.984714   4  
  12  10  3    3   1    0    6   48.494783   0    0  1.051113  49.660931 0.291179  50.060740  0   0   50.060740 0.934253   3  
  13   9  4    2   0    0    2   51.493407   0    0  1.967258  53.575797 1.351050  55.041794  0   0   55.041794 0.951844   5  
  14   9  3    3   1    0    7   56.507786   0    0  0.933534  57.557303 1.176830  58.840053  0   0   58.840053 1.167979   4  
  15   9  1    2   0    0    7   60.505984   0    0  1.334335  61.955313 0.539863  62.605041  0   0   62.605041 1.401182   4  
  16   9  3    2   0    0    6   64.504154   0    0  1.299967  65.920191 0.542795  66.569881  0   0   66.569881 1.434536   4  
  17  10  4    3   0    0    7   68.502354   0    0  1.167855  69.785100 0.383043  70.284878  0   0   70.284878 0.717570   3  
  18  10  4    4   1    0    7   71.501001   0    0  1.717485  73.333495 0.852747  74.299743  0   0   74.299743 0.701475   4  
  19  10  2    2   1    0    6   75.499176   0    0  1.534233  77.148451 0.644737  77.898091  0   0   77.898091 1.101289   4  
  20   9  2    4   0    0    1   79.514024   0    0  0.917861  80.546888 0.671025  81.329862  0   0   81.329862 0.684380   3  
  21   9  3    2   0    0    2   82.512657   0    0  2.300531  84.928250 1.147467  86.194332  0   0   86.194332 0.818550   5  
  22  10  4    3   0    0    5   87.510384   0    0  1.083759  88.709834 1.129560  89.959278  0   0   89.959278 1.051337   4  
  23  10  2    2   1    0    6   91.508588   0    0  1.217704  92.841315 1.587024  94.540544  0   0   94.540544 1.468265   5  
  24  10  1    1   1    0    7   96.506301   0    0  1.033626  97.655786 0.422454  98.188876  0   0   98.188876 0.817677   3  
  25   9  1    2   0    0    7   99.504947   0    0  1.483380 101.104256 0.340950 101.554048  0   0  101.554048 1.451133   4  
  26   9  4    1   0    0    7  103.503117   0    0  1.517095 105.135719 0.882715 106.135268  0   0  106.135268 0.868103   4  
  27  10  4    2   0    0    1  107.501309   0    0  1.916570 109.533752 1.022327 110.666543  0   0  110.666543 1.334984   5  
  28  10  3    1   0    0    7  112.499037   0    0  1.999573 114.614765 0.734428 115.464377  0   0  115.464377 0.534882   4  
  29  11  4   -1   0    0    4  116.497229   0    0  0.000000 119.012765 0.036088 119.162689  0   0  119.162689 0.834774   4  
  30  11  3    3   1    0    7  120.495423   0    0  1.250910 121.861477 1.191376 123.160886  0   0  123.160886 0.834771   4  
  31  11  2    2   1    0    7  124.493622   0    0  1.016775 125.626428 0.487059 126.226157  0   0  126.226157 0.767696   3  
  32  10  2    2   1    0    1  127.492240   0    0  1.516666 129.124849 0.608753 129.841192  0   0  129.841192 1.151293   4  
  33  10  2    2   1    0    6  131.490436   0    0  1.383428 132.989749 0.492697 133.589478  0   0  133.589478 1.401015   4  
  34   9  3    2   0    0    7  135.505295   0    0  1.185466 136.804690 0.615378 137.537698  0   0  137.537698 1.467810   4  
  35   9  4    2   0    0    5  139.503450   0    0  1.066677 140.686259 1.730260 142.535414  0   0  142.535414 1.468299   5  
  36  10  4    2   0    0    5  144.501213   0    0  1.784048 146.400337 0.826050 147.333276  0   0  147.333276 0.668157   4  
  37  10  3    2   0    0    4  148.499383   0    0  1.267832 149.882125 0.544845 150.531813  0   0  150.531813 1.467801   4  
  38  11  1    2   0    0    4  152.497556   0    0  1.533281 154.146824 0.894816 155.146356  0   0  155.146356 0.851443   4  
  39  11  2    1   0    0    2  156.495752   0    0  1.150183 157.761870 0.712781 158.594821  0   0  158.594821 1.401164   4  
  40  12  4    2   0    0    4  160.493935   0    0  1.449873 162.059886 1.028914 163.209377  0   0  163.209377 0.784783   4  
  41  12  4    2   0    0    5  164.492163   0    0  1.367544 165.974791 1.095494 167.190918  0   0  167.190918 0.801443   4  
  42  13  2    2   1    0    6  168.506955   0    0  2.066442 170.689311 1.613260 172.421861  0   0  172.421861 0.585374   5  
  43  13  2    2   1    0    5  173.504727   0    0  1.134199 174.754171 1.214041 176.086871  0   0  176.086871 0.918069   4  
  44  12  2    2   1    0    1  177.502891   0    0  2.232923 179.851818 0.875436 180.834703  0   0  180.834703 1.168473   5  
  45  12  4    3   0    0    1  182.500634   0    0  1.401327 184.016616 0.185508 184.316471  0   0  184.316471 0.684393   3  
  46  12  1    1   1    0    2  185.499274   0    0  1.717298 187.331764 0.920688 188.364640  0   0  188.364640 0.634833   4  
  47  12  1    2   0    0    1  189.514116   0    0  1.068101 190.696913 0.387995 191.196687  0   0  191.196687 0.817656   3  
  48  12  2    2   1    0    2  192.512754   0    0  1.050897 193.678894 0.281953 194.078721  0   0  194.078721 0.934275   3  
  49  12  1    2   0    0    3  195.511407   0    0  1.284183 196.910775 0.674798 197.693742  0   0  197.693742 1.317872   4  
  50  12  4    4   1    0    1  199.509565   0    0  1.799856 201.425364 1.001159 202.541528  0   0  202.541528 1.468274   5  
  51  12  1    2   0    0    2  204.507333   0    0  1.218499 205.840064 1.263892 207.222755  0   0  207.222755 0.784780   4  
  52  12  2    2   1    0    5  208.505485   0    0  1.250083 209.871538 0.645727 210.637850  0   0  210.637850 1.367878   4  
  53  12  3    3   1    0    7  212.503691   0    0  1.451096 214.069647 1.009026 215.185797  0   0  215.185797 0.818109   4  
  54  11  2    2   1    0    5  216.501871   0    0  1.967362 218.584264 0.974638 219.667100  0   0  219.667100 1.334986   5  
  55  11  1    3   0    0    7  221.499583   0    0  1.316807 222.932281 0.661411 223.698617  0   0  223.698617 1.301234   4  
  56  11  3    3   1    0    8  225.497795   0    0  1.400941 227.013794 0.483793 227.613500  0   0  227.613500 1.384469   4  
  57  11  3    3   1    0    8  229.495961   0    0  1.000073 230.612132 0.219938 230.945312  0   0  230.945312 1.050896   3  
  58  10  3    3   1    0    8  232.494610   0    0  0.800384 233.410884 0.096211 233.627393  0   0  233.627393 1.367451   3  
  59  10  3    3   1    0    8  235.493248   0    0  0.852348 236.459503 0.109129 236.676052  0   0  236.676052 1.317433   3  
  60   9  4    3   0    0    8  238.491889   0    0  1.017725 239.624714 0.101829 239.841279  0   0  239.841279 1.150834   3  
]; % This session completes at 14-Jan-2019 16:45:09, 243.003s after session start, 239s on 60 trials, totally 250.463s, correctness is 48.333%.

